Hotel,Average_Rating
Country Inn & Suites Fort Worth,3.977272727272727
Country Inn & Suites Houston Hobby Airport,3.6923076923076925
Country Inn & Suites Indianapolis Airport South,3.96
Country Inn & Suites Indianapolis NE at I-69,3.3333333333333335
Country Inn & Suites Intercontinental Airport,3.7115384615384617
Country Inn & Suites Jacksonville West,3.5
Country Inn & Suites University Place,4.1063829787234045
Courtyard Austin - University Area,3.7948717948717947
Courtyard Austin Downtown/Convention Center,4.670212765957447
Courtyard Austin North/Parmer Lane,4.069767441860465
Courtyard Austin South,3.176470588235294
Courtyard Boston Downtown / Tremont,4.078260869565217
Courtyard Boston-South Boston,3.4716981132075473
Courtyard Charlotte Arrowood,3.9318181818181817
Courtyard Charlotte Ballantyne,4.25
Courtyard Charlotte Billy Graham Parkway,3.7
Courtyard Charlotte University Research Park,4.2592592592592595
Courtyard Chicago Downtown/Magnificent Mile,4.865051903114187
Courtyard Chicago Midway Airport,4.239130434782608
Courtyard Columbus Easton,4.866666666666666
Courtyard Fort Worth West at Cityview,4.428571428571429
Courtyard Houston I-10 West/Energy Corridor,3.7222222222222223
Courtyard Houston Intercontinental Airport,3.35
Courtyard Houston Medical Center,4.285714285714286
Courtyard Houston-West University,4.176470588235294
Courtyard Indianapolis Downtown,4.651162790697675
Courtyard Indianapolis Northwest,3.3
Courtyard Indianapolis South,3.8
Courtyard Jacksonville Mayo Clinic/Beaches,4.391304347826087
Courtyard Los Angeles Century City / Beverly Hills,4.173913043478261
Courtyard Los Angeles LAX/Century Boulevard,4.536842105263158
Courtyard Los Angeles Sherman Oaks,4.22972972972973
Courtyard Marriott Downtown,4.538461538461538
Courtyard New York Manhattan/Fifth Avenue,4.697530864197531
Courtyard New York Manhattan/Soho,4.689922480620155
Courtyard Philadelphia Downtown,4.706751054852321
Courtyard Phoenix North / Happy Valley,4.0
Courtyard San Antonio Medical Center,3.923076923076923
Courtyard San Antonio Riverwalk,4.587628865979381
Courtyard San Antonio SeaWorld/Westover Hills,4.796875
Courtyard San Antonio Six Flags at The RIM,4.1923076923076925
Courtyard San Diego Central,3.975206611570248
Courtyard San Diego Old Town,4.372093023255814
Courtyard San Francisco Downtown,4.145762711864407
Courtyard Seattle Downtown/Pioneer Square,4.339743589743589
Courtyard Washington Capitol Hill/Navy Yard,3.96875
Courtyard Washington Embassy Row,4.081818181818182
"Courtyard Washington, DC / U.S. Capitol",3.660377358490566
Courtyard by Marriott Austin Airport,4.2
Courtyard by Marriott Austin Northwest/Arboretum,4.333333333333333
Courtyard by Marriott Baltimore Downtown / Inner Harbor,4.515625
Courtyard by Marriott Boston Copley Square,4.803921568627451
Courtyard by Marriott Boston Logan Airport,3.7
Courtyard by Marriott Charlotte Airport,4.2
Courtyard by Marriott Charlotte City Center,4.673684210526316
Courtyard by Marriott Charlotte SouthPark,4.131578947368421
Courtyard by Marriott Chicago Downtown,4.723577235772358
Courtyard by Marriott Columbus Airport,3.6511627906976742
Courtyard by Marriott Columbus Downtown,4.211267605633803
Courtyard by Marriott Columbus West,3.5
Courtyard by Marriott Columbus Worthington,4.114285714285714
Courtyard by Marriott Dallas Central Expressway,4.222222222222222
Courtyard by Marriott Dallas LBJ at Josey,3.282051282051282
Courtyard by Marriott Dallas Market Center,3.92
Courtyard by Marriott Denver Airport,4.157894736842105
Courtyard by Marriott Denver Cherry Creek,4.074074074074074
Courtyard by Marriott Denver Downtown,4.790123456790123
Courtyard by Marriott Denver Stapleton,3.275
Courtyard by Marriott Detroit Downtown,4.5
Courtyard by Marriott El Paso Airport,4.103448275862069
Courtyard by Marriott Fisherman's Wharf,4.737410071942446
Courtyard by Marriott Fort Worth Downtown/Blackstone,4.7
Courtyard by Marriott Fort Worth Fossil Creek,3.1578947368421053
Courtyard by Marriott Fort Worth University Drive,4.291666666666667
Courtyard by Marriott Fort Worth West/Lands End,3.1538461538461537
Courtyard by Marriott Houston Brookhollow,3.0606060606060606
Courtyard by Marriott Houston Downtown,3.870967741935484
Courtyard by Marriott Houston Hobby Airport,3.4186046511627906
Courtyard by Marriott Houston Northwest,3.625
Courtyard by Marriott Houston Westchase,4.238095238095238
Courtyard by Marriott Houston by the Galleria,4.413793103448276
Courtyard by Marriott I-295/East Beltway,4.591836734693878
Courtyard by Marriott Indianapolis Airport,4.0625
Courtyard by Marriott Indianapolis Carmel,4.037037037037037
Courtyard by Marriott Indianapolis at the Capitol,4.314814814814815
Courtyard by Marriott Jacksonville Airport/Northeast,4.27027027027027
Courtyard by Marriott Jacksonville Butler Boulevard,4.081081081081081
Courtyard by Marriott Jacksonville Flagler Center,4.532467532467533
Courtyard by Marriott Los Angeles Woodland Hills,3.696969696969697
Courtyard by Marriott Memphis Airport,3.217391304347826
Courtyard by Marriott Memphis East/Lenox Corporate Park,3.5714285714285716
Courtyard by Marriott Memphis East/Park Avenue,3.75
Courtyard by Marriott NW Hwy at Stemmons/I-35E,2.8125
Courtyard by Marriott New York Manhattan / Midtown East,4.556765163297045
Courtyard by Marriott New York Manhattan / Times Square South,4.763829787234043
Courtyard by Marriott New York Manhattan / Upper East Side,3.476595744680851
Courtyard by Marriott Philadelphia Airport,3.78125
Courtyard by Marriott Phoenix Airport,4.055555555555555
Courtyard by Marriott Phoenix Camelback,4.319148936170213
Courtyard by Marriott Phoenix North,3.909090909090909
Courtyard by Marriott Phoenix West/Avondale,3.870967741935484
Courtyard by Marriott Rancho Bernardo,3.902439024390244
Courtyard by Marriott San Antonio Airport,4.076923076923077
Courtyard by Marriott San Antonio Airport / North Star Mall,3.7857142857142856
Courtyard by Marriott San Antonio Downtown/Market Square,3.830769230769231
Courtyard by Marriott San Antonio North,4.444444444444445
Courtyard by Marriott San Antonio SeaWorld/Lackland,4.195121951219512
Courtyard by Marriott San Diego Airport/Liberty Station,4.591511936339523
Courtyard by Marriott San Diego Downtown,4.546428571428572
Courtyard by Marriott San Diego Mission Valley/Hotel Circle,4.1104651162790695
Courtyard by Marriott San Diego Sorrento Mesa/La Jolla,3.689655172413793
Courtyard by Marriott San Jose Airport,4.3
Courtyard by Marriott Seattle Downtown / Lake Union,4.091836734693878
Courtyard by Marriott Washington Convention Center,4.776
Courtyard by Marriott Washington DC \ Dupont Circle,4.323076923076923
Cova Hotel,2.807570977917981
Coventry Motor Inn,4.365625
Cow Hollow Motor Inn and Suites,4.43778801843318
Cranbrook Inn,1.0
Crescent Motel,5.0
Crestwood Suites Austin,3.217391304347826
Crestwood Suites Houston 290-Galleria,4.305555555555555
Crockett Hotel,4.830065359477124
Crosby Street Hotel,4.830275229357798
Cross Country Inn Continent,2.0
Crossland Economy Studios - Austin - West,3.4375
Crossland Economy Studios - Fort Worth - Fossil Creek,3.5238095238095237
Crossland Economy Studios - Houston - Northwest,3.5
Crossland Economy Studios - Houston - West Oaks,4.285714285714286
Crossland Economy Studios - Phoenix - West,3.5
Crown Inn,2.0
Crowne Plaza,4.5
Crowne Plaza Airport,4.135593220338983
Crowne Plaza Austin,3.972
Crowne Plaza Beverly Hills,3.8405797101449277
Crowne Plaza Charlotte,3.9529411764705884
Crowne Plaza Chicago - The Metro,3.893687707641196
Crowne Plaza Chicago Magnificent Mile,4.792838874680307
Crowne Plaza Columbus Downtown,4.568181818181818
Crowne Plaza Columbus North,3.4785714285714286
Crowne Plaza Dallas Market Center,3.8496240601503757
Crowne Plaza Denver International Airport,3.5686274509803924
Crowne Plaza Hotel Dallas Downtown,4.314720812182741
Crowne Plaza Hotel Denver,4.615079365079365
Crowne Plaza Hotel Houston- Medical Center,3.797979797979798
Crowne Plaza Hotel Memphis,3.6573208722741435
Crowne Plaza Hotel San Diego - Mission Valley,3.933333333333333
Crowne Plaza Houston - Brookhollow,4.076923076923077
Crowne Plaza Houston Downtown,4.067796610169491
Crowne Plaza Houston Galleria Area,4.3478260869565215
Crowne Plaza Houston River Oaks,4.580645161290323
Crowne Plaza Indianapolis Airport,3.7398373983739837
Crowne Plaza Indianapolis Downtown (Union Station),4.3982683982683985
Crowne Plaza Jacksonville Airport Hotel,4.387096774193548
Crowne Plaza Jacksonville Riverfront Hotel,4.457894736842105
Crowne Plaza Los Angeles Harbor Hotel,4.225165562913907
Crowne Plaza Los Angeles International Airport Hotel,4.084158415841584
Crowne Plaza Philadelphia West,3.9946524064171123
Crowne Plaza Phoenix,3.8247422680412373
Crowne Plaza San Antonio Riverwalk,3.359060402684564
Crowne Plaza Seattle Downtown Area,4.383248730964467
Crowne Plaza Suites Houston - Near Sugar Land,4.241228070175438
Crowne Plaza Times Square Manhattan,4.834731129748397
Crystal Pier Hotel & Cottages,4.923076923076923
Custom Hotel,4.024
DFW Airport Marriott South,4.177777777777778
Da Vinci Hotel,4.709844559585492
Dallas Addison Marriott Quorum By the Galleria,3.7837837837837838
Dallas Marriott City Center,4.2125
Dallas Marriott Suites Medical/Market Center,4.046296296296297
Dalworth Inn,3.1666666666666665
Dana Hotel & Spa,4.774744027303754
Days Hotel - Hotel Circle by SeaWorld,4.084967320261438
Days Hotel Boston,3.2666666666666666
Days Inn & Suites,3.0238095238095237
Days Inn & Suites - Sea World/Airport,3.3664596273291925
Days Inn & Suites DIA-Denver International Airport,4.276595744680851
Days Inn & Suites Indianapolis NW,3.921875
Days Inn & Suites Plano Medical Center/Dallas,3.0
Days Inn & Suites Worthington,4.3
Days Inn Airport,3.1470588235294117
Days Inn Airport North Charlotte,3.230769230769231
Days Inn Alamo/Riverwalk,4.125
Days Inn And Suites Houston IAH Airport,3.4
Days Inn Austin Crossroads,3.4328358208955225
Days Inn Austin South,2.8333333333333335
Days Inn Austin University / Downtown,3.6153846153846154
Days Inn Baltimore,3.1739130434782608
"Days Inn Baltimore West, Security Blvd",3.6176470588235294
Days Inn Camelback Phoenix and Conference Center,3.393939393939394
Days Inn Central,1.96
Days Inn Charlotte / Sunset Road,3.6296296296296298
Days Inn Charlotte North - Speedway - UNCC - Research Park,3.769230769230769
Days Inn Chicago,4.524475524475524
Days Inn Columbus Airport,3.5
Days Inn Columbus Fairgrounds,3.689655172413793
Days Inn Columbus North,2.9183673469387754
Days Inn Connecticut Ave.,4.100358422939068
Days Inn Dallas DFW,2.3125
Days Inn Downtown/Riverwalk,2.1842105263157894
Days Inn El Paso,3.526315789473684
Days Inn El Paso East,3.787878787878788
Days Inn Fiesta Park,3.6666666666666665
Days Inn Fort Worth West,3.0
Days Inn Fort Worth/Stockyards,2.25
Days Inn Gateway,2.7058823529411766
Days Inn Hollywood/Universal Studios,4.458823529411765
Days Inn Hotel New York City - Broadway,3.9785407725321886
Days Inn Houston,3.7419354838709675
Days Inn Houston - Galleria Mall,3.727272727272727
Days Inn I-17 & Thomas,2.090909090909091
Days Inn IH 40 & Sycamore View,3.263157894736842
Days Inn Indianapolis,2.75
Days Inn Indianapolis Airport,3.381818181818182
Days Inn Inner Harbor,4.686440677966102
Days Inn Jacksonville South,3.6875
Days Inn Lombard Street,3.8492063492063493
Days Inn Market Center Dallas,3.64
Days Inn Memphis at Graceland,4.55663430420712
Days Inn Mission Valley,2.921875
Days Inn NW Medical Center,3.72
Days Inn North Dallas Hotel,3.75
Days Inn Philadelphia - Roosevelt Boulevard,2.0392156862745097
Days Inn Phoenix,3.6
Days Inn Phoenix Airport,2.24
Days Inn Phoenix Metro Center,3.382978723404255
Days Inn Phoenix West,3.1818181818181817
Days Inn San Antonio,3.3157894736842106
Days Inn San Antonio - Interstate Highway 35 North,3.066666666666667
Days Inn San Antonio Northwest / Seaworld,3.6382978723404253
Days Inn San Antonio Southeast,3.0
Days Inn San Antonio at Palo Alto,3.12
Days Inn San Antonio/AT&T Center,3.0
Days Inn San Antonio/Coliseum/AT&T Center,3.0
Days Inn San Antonio/Near Lackland AFB,4.190476190476191
Days Inn San Diego Downtown/Convention Center,3.9193548387096775
Days Inn San Francisco Downtown/Civic Center Area,4.010869565217392
Days Inn San Francisco at the Beach,3.9344262295081966
Days Inn San Jose Convention Center / Fairgrounds,2.466666666666667
Days Inn Seattle North,3.0869565217391304
Days Inn South Fort Worth,2.2
Days Inn South Seattle,3.1235955056179776
Days Inn Town Center Hotel Seattle,3.6875
Days Inn West Houston,2.4444444444444446
Days Inn Woodlawn Rd. Near Carowinds,3.311111111111111
Days Inn and Suites Houston Hobby Airport,4.306748466257669
Del Mar Hotel,
Delaware Towers,
Delux Inn Express & Suites,
Delux Inn San Antonio,1.0
Deluxe Inn,1.5
Denver Marriott City Center,4.450261780104712
Denver Marriott Tech Center,3.7717391304347827
Denver Stapleton Hotel,
Denver's Best Inn and Suites,2.8115942028985508
Design Dream,3.0
Detroit Marriott at the Renaissance Center,4.2375
Detroit Regency Hotel,3.4838709677419355
Diamond Head Inn,4.576923076923077
Diamond Inn Motel Jacksonville West,
Diplomat Motel,1.0
District Hotel Washington,3.772222222222222
Distrikt Hotel,4.548177083333333
Dolce Hayes Mansion,3.8767123287671232
Dollar Inn - Castleton,4.0
Dollar Inn - Indianapolis,2.6666666666666665
Dollar Inn Airport,3.5
Dolphin Motel,4.566074950690335
Donovan House - A Kimpton Hotel,4.469135802469136
DoubleTree Club by Hilton Hotel Boston Bayside,3.2807692307692307
DoubleTree Hotel San Antonio Airport,3.908333333333333
DoubleTree Hotel Washington DC,4.0181818181818185
"DoubleTree Suites Washington, DC",4.411111111111111
DoubleTree Suites by Hilton - Austin,4.433333333333334
DoubleTree Suites by Hilton - Boston,3.4968354430379747
DoubleTree Suites by Hilton Hotel Charlotte - SouthPark,4.518796992481203
DoubleTree Suites by Hilton Hotel Columbus Downtown,4.226190476190476
DoubleTree Suites by Hilton Hotel Seattle Airport - Southcenter,4.356643356643357
DoubleTree Suites by Hilton Houston by the Galleria,4.5661764705882355
DoubleTree Suites by Hilton Phoenix,4.23696682464455
DoubleTree by Hilton Austin - University Area,3.9444444444444446
DoubleTree by Hilton Golf Resort San Diego,3.9854014598540144
DoubleTree by Hilton Hotel Boston - Downtown,4.002645502645502
DoubleTree by Hilton Hotel Charlotte - Gateway Village,4.170940170940171
DoubleTree by Hilton Hotel Dallas - Campbell Centre,3.8727272727272726
DoubleTree by Hilton Hotel Los Angeles Downtown,3.780141843971631
DoubleTree by Hilton Hotel Memphis,3.9136690647482015
DoubleTree by Hilton Hotel San Diego - Hotel Circle,3.6058823529411765
DoubleTree by Hilton Hotel San Diego - Mission Valley,4.197324414715719
DoubleTree by Hilton Hotel San Pedro,4.142857142857143
DoubleTree by Hilton Houston Hobby Airport,3.7205882352941178
DoubleTree by Hilton Memphis Downtown,4.461538461538462
DoubleTree by Hilton San Antonio Downtown,3.519230769230769
DoubleTree by Hilton San Jose,4.250909090909091
Doubletree By Hilton - Times Square South,4.14027149321267
Doubletree Dallas Near the Galleria,3.706896551724138
Doubletree Guest Suites Times Square,4.842804036112586
Doubletree Hotel Charlotte Airport,3.9178082191780823
Doubletree Hotel Chelsea New York City,4.1485411140583555
Doubletree Hotel Columbus Worthington,4.035714285714286
Doubletree Hotel El Paso Downtown/City Center,4.341772151898734
Doubletree Hotel Houston Downtown,4.110169491525424
Doubletree Hotel Metropolitan - New York City,4.476070528967254
Doubletree Hotel New York City-Financial District,4.1637010676156585
Doubletree Hotel San Diego Downtown,3.813953488372093
Doubletree Hotel San Diego/Del Mar,4.040609137055838
Doubletree Houston Intercontinental Airport,4.323741007194244
Doubletree Inn at The Colonnade,4.468571428571429
Doubletree by Hilton Austin,4.0
Doubletree by Hilton Chicago Magnificent Mile,4.615238095238095
Doubletree by Hilton Dallas Market Center,3.508771929824561
Doubletree by Hilton Detroit Downtown - Fort Shelby,4.0685714285714285
Doubletree by Hilton Hotel Denver,3.738562091503268
Doubletree by Hilton Hotel Detroit-Dearborn,4.289377289377289
Doubletree by Hilton Philadelphia Center City,4.658585858585859
Doubletree by Hilton Seattle Airport,4.346311475409836
Downtown Athletic Center,
Downtowner Inn and Suites,3.4
Dream Downtown,4.698039215686275
Dream New York,4.609259259259259
Driftwood Motel,3.0
Drury Inn & Suites Austin North,4.136363636363637
Drury Inn & Suites Charlotte North,4.453608247422681
Drury Inn & Suites Charlotte Northlake,4.748633879781421
Drury Inn & Suites Columbus Convention Center,4.747663551401869
Drury Inn & Suites Happy Valley,4.133928571428571
Drury Inn & Suites Houston Hobby,3.9047619047619047
Drury Inn & Suites Houston Near The Galleria,4.568627450980392
Drury Inn & Suites Houston West,3.814814814814815
Drury Inn & Suites Indianapolis Northeast,4.401408450704225
Drury Inn & Suites Memphis Northeast,3.552941176470588
Drury Inn & Suites Near La Cantera Parkway,4.458333333333333
