Hotel,Average_Rating
Drury Inn & Suites Houston Near The Galleria,4.508196721311475
Drury Inn & Suites Houston West,4.375
Drury Inn & Suites Indianapolis Northeast,4.65625
Drury Inn & Suites Memphis Northeast,3.972972972972973
Drury Inn & Suites Near La Cantera Parkway,4.517647058823529
Drury Inn & Suites Phoenix Airport,4.705882352941177
Drury Inn & Suites Riverwalk,4.299802761341223
Drury Inn & Suites San Antonio Airport,4.078947368421052
Drury Inn & Suites San Antonio North,4.5
Drury Inn & Suites San Antonio Northeast,4.551724137931035
Drury Inn & Suites San Antonio Northwest Medical Center,4.382352941176471
Drury Inn Denver East,4.1976744186046515
Drury Inn Indianapolis,4.523076923076923
Drury Plaza Hotel Riverwalk,4.516939890710383
Drury Plaza Hotel San Antonio North,4.795454545454546
Duane Street Hotel,3.9941176470588236
Dunes Inn - Sunset,3.9696969696969697
Dunes Inn - Wilshire,2.878787878787879
Dunhill Hotel,4.196969696969697
Dylan Hotel,3.440894568690096
E Z 8 Motel -San Jose II,3.0
E-Z 8 Motel Old Town,4.0
EZ 8 Motel Airporter,5.0
EZ Inn Motel,3.0
East 73rd and York Ave Apartment,4.166666666666667
East Bridge,4.0
East Suites Hotel Columbus,2.4545454545454546
East West Suites,3.5
Eastgate Tower,4.251578947368421
Ebony Inn Motel,4.25
Econo Lodge,2.4027777777777777
Econo Lodge - Jacksonville,1.25
Econo Lodge Airport,3.9466666666666668
Econo Lodge Austin,2.9411764705882355
Econo Lodge Brice Road,2.1666666666666665
Econo Lodge Central San Antonio,2.3333333333333335
Econo Lodge Coliseum Area,2.625
Econo Lodge Dallas Airport North,1.5
Econo Lodge Downtown,3.3529411764705883
Econo Lodge Downtown Memphis,3.395348837209302
Econo Lodge East,3.0
Econo Lodge Houston Lobby,4.5
Econo Lodge Indianapolis,1.6363636363636365
Econo Lodge Inn & Suites,3.5
Econo Lodge Inn & Suites Charlotte Airport,4.093023255813954
Econo Lodge Inn & Suites Coliseum,2.8333333333333335
Econo Lodge Inn & Suites Fiesta Park,3.6666666666666665
Econo Lodge Medical Center,2.8
Econo Lodge SeaTac Airport,2.607142857142857
Econo Lodge Times Square,3.9244604316546763
EconoLodge,3.4680851063829787
Economy Inn Austin,5.0
Economy Inn Hollywood,4.333333333333333
Economy Inn Motel,5.0
Economy Inn Presidio,2.5238095238095237
Economy Inn San Antonio,2.25
Edison Hotel Times Square,3.7588285960378984
Edwardian San Francisco Hotel,3.3006535947712417
Eighth Avenue Inn,2.6315789473684212
Eilan Hotel Resort & Spa,4.0
El Cortez,3.0
El Paso Inn,2.6666666666666665
El Paso Marriott,3.697674418604651
El Paso Suites Hotel,3.0
El Paso West Travelodge,3.4
El Patio Inn,2.533333333333333
El Tropicano Riverwalk Hotel,3.6375321336760926
Elan Hotel Los Angeles,4.425385934819897
Element by Westin Houston Vintage Park,4.5
Eliot Hotel,3.804270462633452
Elk Hotel,5.0
Elvis Presley's Heartbreak Hotel,3.3703703703703702
Embassy Suites Austin - Downtown/Town Lake Austin Texas,3.78343949044586
Embassy Suites Boston Logan Airport,3.901840490797546
Embassy Suites Chevy Chase Pavilion,4.0
Embassy Suites Columbus - Airport,4.420634920634921
Embassy Suites Dallas - Near the Galleria,3.86046511627907
Embassy Suites Denver - Downtown / Convention Center,4.461206896551724
Embassy Suites Denver - Southeast,3.823529411764706
Embassy Suites Denver-International Airport,3.984
Embassy Suites Fort Worth Downtown,4.24537037037037
Embassy Suites Hotel Austin - Arboretum,4.219858156028369
Embassy Suites Hotel Austin Central,3.977272727272727
Embassy Suites Hotel Charlotte,3.857142857142857
Embassy Suites Hotel Chicago Downtown,4.127272727272727
Embassy Suites Hotel Chicago Downtown Lakefront,3.972536348949919
Embassy Suites Hotel Columbus,4.075
Embassy Suites Hotel Dallas - Park Central Area,3.6630434782608696
Embassy Suites Hotel Dallas Love Field,4.3517241379310345
Embassy Suites Hotel Dallas-Market Center,3.52
Embassy Suites Hotel Denver - Aurora,4.184210526315789
Embassy Suites Hotel Jacksonville - Baymeadows,3.3684210526315788
Embassy Suites Hotel Phoenix Biltmore,4.146341463414634
Embassy Suites Hotel Phoenix-North,3.4054054054054053
Embassy Suites Hotel San Antonio International Airport,4.158730158730159
Embassy Suites Hotel San Antonio Northwest / I-10,3.921985815602837
"Embassy Suites Hotel Washington, D.C.",4.19102416570771
Embassy Suites Houston - Energy Corridor,4.572727272727272
Embassy Suites Houston - Near the Galleria,4.063063063063063
Embassy Suites Houston Downtown,4.360294117647059
Embassy Suites Indianapolis - Downtown,3.3735632183908044
Embassy Suites Indianapolis North,4.152610441767068
Embassy Suites LAX North,4.00765306122449
Embassy Suites Memphis,4.0638297872340425
Embassy Suites Philadelphia - Airport,3.6169354838709675
Embassy Suites Philadelphia - Center City,3.7982832618025753
Embassy Suites Phoenix Airport at 24th Street,3.5099337748344372
Embassy Suites Phoenix-Scottsdale,4.103225806451613
Embassy Suites Riverwalk,4.220640569395018
Embassy Suites San Diego - La Jolla,4.057142857142857
Embassy Suites San Diego Bay - Downtown,3.819512195121951
Embassy Suites Seattle - Tacoma International Airport,3.732394366197183
Embassy Suites Washington-Convention Center,4.192139737991266
Empire Hotel,3.3904428904428903
Empire Roof,3.5
Encore Express Hotel,3.7246376811594204
Encore Motel,4.25
Ensenada Court Condo,5.0
Envoy Club Suites,3.5904761904761906
Equity Point New York @ Times Square,4.157258064516129
Esplanade,4.0
Essex Hotel,4.0
Eurostars Wall Street,3.4029850746268657
Eventi - a Kimpton Hotel,4.2720953326713005
Everspring Inn,2.076923076923077
Excelsior Hotel,3.814332247557003
Executive Apartments,4.833333333333333
Executive Extended Stay Suites and Hotel,3.6666666666666665
Executive Hotel Pacific,3.593429158110883
Executive Hotel Vintage Court,3.789473684210526
Executive Inn,2.8461538461538463
Executive Inn & Suites Houston,2.6666666666666665
Executive Inn San Jose,2.2
Executive Lodging at 3000 Sage,1.0
Extend A Suites-San Antonio,4.25
Extend a Suites Indianapolis,4.0588235294117645
Extended Stay America,3.6666666666666665
Extended Stay America - Austin - Arboretum,3.5
Extended Stay America - Austin - Arboretum - North,3.787878787878788
Extended Stay America - Austin - Arboretum - South,3.8
Extended Stay America - Austin - Downtown - 6th St.,4.0
Extended Stay America - Austin - Downtown - Town Lake,3.064935064935065
Extended Stay America - Austin - North Central,1.8333333333333333
Extended Stay America - Austin - Northwest - Lakeline Mall,2.6666666666666665
Extended Stay America - Austin - Northwest - Research Park,3.347826086956522
Extended Stay America - Austin - Round Rock - South,2.6666666666666665
Extended Stay America - Austin - Southwest,4.333333333333333
Extended Stay America - Charlotte - Airport,3.0
Extended Stay America - Charlotte - Pineville - Park Rd.,4.571428571428571
Extended Stay America - Charlotte - Pineville - Pineville Matthews Rd.,3.6875
Extended Stay America - Charlotte - Tyvola Rd.,2.8
Extended Stay America - Charlotte - Tyvola Rd. - Executive Park,3.75
Extended Stay America - Charlotte - University Place,2.5
Extended Stay America - Charlotte - University Place - E. McCullough Dr.,4.5
Extended Stay America - Columbus - East,3.272727272727273
Extended Stay America - Columbus - Easton,3.217391304347826
Extended Stay America - Columbus - North,3.45
Extended Stay America - Columbus - Worthington,3.375
Extended Stay America - Dallas - Greenville Ave.,3.8181818181818183
Extended Stay America - Dallas - North - Park Central,3.933333333333333
Extended Stay America - El Paso - Airport,2.923076923076923
Extended Stay America - Fort Worth - City View,3.1176470588235294
Extended Stay America - Houston - Galleria - Uptown,3.7241379310344827
Extended Stay America - Houston - Galleria - Westheimer,3.7777777777777777
Extended Stay America - Houston - Greenway Plaza,3.892857142857143
Extended Stay America - Houston - Katy Freeway,4.545454545454546
Extended Stay America - Houston - Katy Freeway - Energy Corridor,3.6666666666666665
Extended Stay America - Houston - Med. Ctr. - Reliant Pk. - Braeswood Blvd.,3.477272727272727
Extended Stay America - Houston - Med. Ctr. - Reliant Pk. - Fannin St.,3.5
Extended Stay America - Houston - Northwest,4.695652173913044
Extended Stay America - Houston - Westchase - Richmond,4.3125
Extended Stay America - Houston - Westchase - Westheimer,4.428571428571429
Extended Stay America - Houston - Willowbrook,4.5
Extended Stay America - Houston - Willowbrook - HWY 249,4.416666666666667
Extended Stay America - Indianapolis - Airport,3.590909090909091
Extended Stay America - Indianapolis - Castleton,3.909090909090909
Extended Stay America - Indianapolis - North - Carmel,3.6875
Extended Stay America - Indianapolis - Northwest - College Park,2.857142857142857
Extended Stay America - Jacksonville - Butler Blvd.,2.125
Extended Stay America - Jacksonville - Riverwalk,2.0
Extended Stay America - Los Angeles - LAX Airport,4.0
Extended Stay America - Los Angeles - Northridge,4.0
Extended Stay America - Los Angeles - Woodland Hills,3.5
Extended Stay America - Memphis - Apple Tree,2.2777777777777777
Extended Stay America - Memphis - Mt. Moriah,3.875
Extended Stay America - Memphis - Poplar Avenue,3.3529411764705883
Extended Stay America - Memphis - Sycamore View,2.5238095238095237
Extended Stay America - Philadelphia - Airport - Bartram Ave.,2.9444444444444446
Extended Stay America - Philadelphia - Airport - Tinicum Blvd.,2.9411764705882355
Extended Stay America - Phoenix - Airport,3.8
Extended Stay America - Phoenix - Airport - E. Oak St.,3.888888888888889
Extended Stay America - Phoenix - Biltmore,2.8518518518518516
Extended Stay America - Phoenix - Chandler,3.0
Extended Stay America - Phoenix - Chandler - E. Chandler Blvd.,2.8333333333333335
Extended Stay America - Phoenix - Deer Valley,2.6666666666666665
Extended Stay America - Phoenix - Metro Center,2.9411764705882355
Extended Stay America - Phoenix - Midtown,3.7241379310344827
Extended Stay America - San Diego - Hotel Circle,4.0
Extended Stay America - San Diego - Mission Valley,3.3684210526315788
Extended Stay America - San Diego - Mission Valley - Stadium,4.3
Extended Stay America - San Diego - Sorrento Mesa,4.407407407407407
Extended Stay America - San Jose - Airport,3.75
Extended Stay America - San Jose - Downtown,4.0
Extended Stay America - San Jose - Edenvale - North,2.5
Extended Stay America - San Jose - Edenvale - South,3.3
Extended Stay America - San Jose - Santa Clara,4.454545454545454
Extended Stay America - Seattle - Northgate,4.2727272727272725
Extended Stay America-West 86th Street,3.875
Extended Stay Deluxe - Columbus - Polaris,4.424242424242424
Extended Stay Deluxe - Dallas - Market Center,3.9310344827586206
Extended Stay Deluxe - Fort Worth - City View,3.4444444444444446
Extended Stay Deluxe - Fort Worth - Fossil Creek,4.090909090909091
Extended Stay Deluxe - Indianapolis - Airport - W. Southern Ave.,3.838709677419355
Extended Stay Deluxe - Indianapolis - Northwest - I-465,3.5
Extended Stay Deluxe - Jacksonville - Butler Blvd.,3.7333333333333334
Extended Stay Deluxe - Jacksonville - Deerwood Park,4.3076923076923075
Extended Stay Deluxe - Memphis - Wolfchase Galleria,2.590909090909091
Extended Stay Deluxe - San Antonio - Colonnade,3.8333333333333335
Fairfield Inn & Suites - Phoenix,4.029411764705882
Fairfield Inn & Suites Austin Northwest,4.020408163265306
Fairfield Inn & Suites Baltimore Downtown/Inner Harbor,4.130081300813008
Fairfield Inn & Suites Baltimore White Marsh,4.416666666666667
Fairfield Inn & Suites Charlotte Matthews,4.7976190476190474
Fairfield Inn & Suites Chicago Downtown,4.432671081677705
Fairfield Inn & Suites Columbus OSU,3.7796610169491527
Fairfield Inn & Suites El Paso,4.512820512820513
Fairfield Inn & Suites Fort Worth I-30 West Near NAS JRB,4.5
Fairfield Inn & Suites Fort Worth University Drive,3.6842105263157894
Fairfield Inn & Suites Houston I-10 West / Energy Corridor,4.4
Fairfield Inn & Suites Houston I-45 North,3.0
Fairfield Inn & Suites Houston Intercontinental Airport,4.411764705882353
Fairfield Inn & Suites Indianapolis Airport,3.8214285714285716
Fairfield Inn & Suites Indianapolis Downtown,4.133333333333334
Fairfield Inn & Suites Indianapolis East,4.092592592592593
Fairfield Inn & Suites Indianapolis Northwest,3.764705882352941
Fairfield Inn & Suites Jacksonville Butler Boulevard,4.560975609756097
Fairfield Inn & Suites Jacksonville West/Chaffee Point,4.638888888888889
Fairfield Inn & Suites Memphis,3.6666666666666665
Fairfield Inn & Suites Memphis East,3.8333333333333335
Fairfield Inn & Suites New York Manhattan / Fifth Avenue,4.081081081081081
Fairfield Inn & Suites New York Manhattan/Chelsea,4.175
Fairfield Inn & Suites San Antonio Downtown/Alamo Plaza,4.243243243243243
Fairfield Inn & Suites San Antonio North/Stone Oak,3.3636363636363638
Fairfield Inn & Suites San Antonio SeaWorld/Westover Hills,4.203703703703703
Fairfield Inn & Suites San Diego Old Town,4.2926829268292686
Fairfield Inn & Suites San Jose Airport,3.853211009174312
"Fairfield Inn & Suites Washington, DC / Downtown",4.241025641025641
"Fairfield Inn & Suites Washington, DC/New York Avenue",3.7333333333333334
Fairfield Inn & Suites by Marriott New York Manhattan / Times Square,4.080760095011876
Fairfield Inn Charlotte Arrowood,4.147058823529412
Fairfield Inn Charlotte/Northlake,3.526315789473684
Fairfield Inn Chicago Midway Airport,3.558139534883721
Fairfield Inn Dallas Market Center,3.8157894736842106
Fairfield Inn Dallas North,4.481481481481482
Fairfield Inn Dallas Park Central,4.148148148148148
Fairfield Inn Denver Airport,4.1415929203539825
Fairfield Inn Denver Cherry Creek,4.0
Fairfield Inn Fort Worth Fossil Creek,4.2
Fairfield Inn Houston / Westchase,4.214285714285714
Fairfield Inn Indianapolis South,4.333333333333333
Fairfield Inn Jacksonville Airport,4.172413793103448
Fairfield Inn Memphis I-240 & Perkins,3.3214285714285716
Fairfield Inn Philadelphia Airport,3.4516129032258065
Fairfield Inn Phoenix Airport,4.21875
Fairfield Inn Phoenix North,4.04
Fairfield Inn San Antonio Airport/North Star Mall,3.617021276595745
Fairfield Inn San Antonio Downtown/Market Square,3.7746478873239435
Fairfield Inn and Suites Austin - University Area,3.4761904761904763
Fairfield Inn and Suites Austin North / Parmer Lane,4.0588235294117645
Fairfield Inn and Suites Austin South,4.054545454545455
Fairfield Inn and Suites by Marriott Columbus West,4.291666666666667
Fairmont Battery Wharf,4.046195652173913
Fairmont Chicago Millennium Park,3.763358778625954
"Fairmont Heritage Place, Ghirardelli Square",4.479310344827586
Farmer's Daughter Hotel,3.8123393316195373
Fiesta Inn & Suites,2.09375
Figueroa Hotel,3.6076923076923078
Fitzgerald Hotel Union Square,3.6126126126126126
Fitzpatrick Grand Central Hotel,4.153344208809135
Fitzpatrick Manhattan,4.080985915492958
Flatiron Hotel,3.9901477832512313
Flatotel,3.514935988620199
Foleys Inn,
Fontaine Inn Downtown / Fairgrounds,2.5833333333333335
"Fort Harrison State Park Inn, Golf Resort & Conference Center",4.294117647058823
Fort Rapids Indoor Waterpark Resort,2.8412256267409473
Fort Worth South,3.3214285714285716
Four Points By Sheraton Memphis-Southwind,3.642857142857143
Four Points by Sheraton,3.525333333333333
Four Points by Sheraton BWI Airport,3.9384615384615387
Four Points by Sheraton Charlotte,3.65625
Four Points by Sheraton Chicago Downtown / Magnificent Mile,4.287644787644788
Four Points by Sheraton Columbus Ohio Airport,4.305555555555555
Four Points by Sheraton Denver Southeast,3.4285714285714284
Four Points by Sheraton Downtown Seattle Center,4.016
Four Points by Sheraton Houston Hobby Airport,4.432835820895522
Four Points by Sheraton Houston Southwest,3.512396694214876
"Four Points by Sheraton Houston, Memorial City",3.9183673469387754
Four Points by Sheraton Jacksonville Baymeadows,4.326086956521739
Four Points by Sheraton Los Angeles International Airport,3.8595890410958904
Four Points by Sheraton Manhattan Chelsea,3.830148619957537
Four Points by Sheraton Manhattan SoHo Village,4.154822335025381
Four Points by Sheraton Memphis East,3.9814814814814814
Four Points by Sheraton Midtown - Times Square,3.9982578397212545
Four Points by Sheraton Philadelphia Airport,3.1186440677966103
Four Points by Sheraton Philadelphia City Center,3.6382978723404253
Four Points by Sheraton Philadelphia Northeast,3.698224852071006
Four Points by Sheraton San Antonio Airport,4.277777777777778
Four Points by Sheraton San Antonio Downtown,4.259541984732825
Four Points by Sheraton San Antonio Northwest,4.385714285714286
Four Points by Sheraton San Diego,3.3378378378378377
Four Points by Sheraton San Diego Downtown,3.717948717948718
Four Points by Sheraton San Jose Downtown,4.079470198675497
Four Seasons Baltimore,4.3497267759562845
Four Seasons Hotel Austin,4.141350210970464
Four Seasons Hotel Boston,4.136690647482014
Four Seasons Hotel Chicago,4.234649122807017
Four Seasons Hotel Denver,4.355481727574751
Four Seasons Hotel Houston,3.8436363636363637
Four Seasons Hotel Los Angeles at Beverly Hills,4.159322033898305
Four Seasons Hotel New York,3.8154761904761907
Four Seasons Hotel Philadelphia,3.9168490153172866
Four Seasons Hotel San Francisco,4.026455026455026
Four Seasons Hotel Seattle,4.216216216216216
Four Seasons Washington D.C.,3.9783783783783786
Francisco Bay Inn,3.2512820512820513
Friendship Hotel,3.3333333333333335
Galleria Garden Hotel/Apartments,3.5
"Galleria Park, a Joie de Vivre hotel",4.265474552957359
Gansevoort Park Avenue NYC,4.016908212560386
Garden Suites Hotel & Resort,4.0
Gaslamp Plaza Suites,4.153374233128834
Geary Parkway Motel,4.326923076923077
George Washington University Inn,4.27027027027027
Georgetown Hill Inn,2.6923076923076925
Georgetown Inn,3.830827067669173
Georgetown Suites,4.070631970260223
Georgetown University Hotel and Conference Center,3.2875
German Village Inn,3.0476190476190474
Gild Hall - A Thompson Hotel,4.073569482288828
Golden Green Hotel,1.5
Golden West,2.5
Golden West Manor Motel,5.0
Goldstar Inn,3.0
Good Nite Inn Mission Valley,2.25
Good Nite Inn Sea World,3.532608695652174
Good Nite Inn Sylmar,3.533980582524272
Governor's Inn & Suites,1.6923076923076923
Grace Inn Phoenix,3.0980392156862746
Gramercy Park Hotel,3.823529411764706
Grand Hyatt DFW,4.233516483516484
Grand Hyatt Denver Downtown,3.818407960199005
Grand Hyatt New York,3.4849137931034484
Grand Hyatt San Antonio,3.5704989154013016
Grand Hyatt San Francisco,3.8544131028207462
Grand Hyatt Seattle,4.174311926605505
Grand Hyatt Washington,3.608045977011494
Grand Inn & Suites,5.0
Grant Plaza Hotel,3.6702508960573477
Great Highway Motor Inn,3.12
Great Value Inn,2.0
Greektown Casino Hotel,4.13939393939394
Greenleafe Inn,3.25
Greenway Inn & Suites,1.56
Greenwich Hotel,4.128342245989304
Greenwich Inn,3.422680412371134
Guest Inn,1.75
GuestHouse International Suites El Paso,4.6
HOTEL 52,1.6666666666666667
HYATT House San Jose/Silicon Valley,4.602941176470588
HYATT house Austin/Arboretum,4.441558441558442
HYATT house Charlotte Airport,4.191780821917808
HYATT house Charlotte Center City,4.4944444444444445
HYATT house Dallas/Lincoln Park,4.014285714285714
HYATT house Dallas/Uptown,4.11340206185567
HYATT house Denver Airport,4.560283687943262
HYATT house Houston/Energy Corridor,4.088888888888889
HYATT house Houston/Galleria,4.014705882352941
HYATT house San Diego/Sorrento Mesa,3.8764044943820224
Habitat Corporate Suites at Presidential Towers,3.4166666666666665
Habitat Suites Hotel,3.9069767441860463
Halcyon Hotel,3.689655172413793
Hallmark Inn & Suites,1.6
Hamilton Crowne Plaza Hotel,3.69327731092437
Hamilton Plaza Hotel,1.0
Hampton Inn & Suites,2.0
Hampton Inn & Suites Austin @ The University/Capitol,4.266666666666667
Hampton Inn & Suites Austin Cedar Park - Lakeline,4.406779661016949
Hampton Inn & Suites Austin Downtown,3.8981481481481484
Hampton Inn & Suites Baltimore Inner Harbor,4.014851485148514
Hampton Inn & Suites Beach Boulevard/Mayo Clinic Area,4.428571428571429
Hampton Inn & Suites Boston Crosstown Center,3.9601990049751246
Hampton Inn & Suites Chicago - Downtown,4.444444444444445
Hampton Inn & Suites Columbus Polaris,4.528455284552845
Hampton Inn & Suites Columbus-Easton,3.9431818181818183
Hampton Inn & Suites Dallas/Cockrell Hill I-30,4.428571428571429
Hampton Inn & Suites Denver Downtown,4.450617283950617
Hampton Inn & Suites Denver Tech Center,4.304347826086956
Hampton Inn & Suites Denver-Speer Boulevard,4.3882352941176475
Hampton Inn & Suites Denver/Airport-Gateway Park,4.481481481481482
Hampton Inn & Suites El Paso West,4.333333333333333
Hampton Inn & Suites Fort Worth Fossil Creek,4.571428571428571
Hampton Inn & Suites Fort Worth-West/I-30,3.782608695652174
Hampton Inn & Suites Ft. Worth Burleson,3.857142857142857
Hampton Inn & Suites Houston-Bush Intercontinental Airport,4.26
Hampton Inn & Suites Houston-Cypress Station,4.375
Hampton Inn & Suites Houston-Westchase,3.888888888888889
Hampton Inn & Suites Indianapolis-Airport,4.151515151515151
Hampton Inn & Suites Jacksonville - Bartram Park,4.620915032679738
Hampton Inn & Suites Jacksonville-Airport,4.277777777777778
Hampton Inn & Suites Jacksonville-Southside Blvd-Deerwood Pk,4.522388059701493
Hampton Inn & Suites Los Angeles/Sherman Oaks,3.9295774647887325
Hampton Inn & Suites Memphis - Beale Street,4.216981132075472
Hampton Inn & Suites Memphis-Shady Grove Road,4.48
Hampton Inn & Suites Phoenix Airport South,4.166666666666667
Hampton Inn & Suites Phoenix North / Happy Valley,4.548387096774194
Hampton Inn & Suites San Antonio-Airport,4.411764705882353
Hampton Inn & Suites San Antonio/Northeast I35,4.25
Hampton Inn & Suites Seattle Downtown,4.090225563909774
Hampton Inn - Brookhollow,4.1875
Hampton Inn 35th St. Empire State Building,4.241469816272966
Hampton Inn And Suites San Jose,3.891304347826087
Hampton Inn Austin - Airport,4.392857142857143
Hampton Inn Austin - Arboretum Northwest,4.532663316582915
Hampton Inn Austin - North (I-35 & Highway 183),4.078947368421052
Hampton Inn Austin/Airport Area South,4.064516129032258
Hampton Inn Baltimore / White Marsh,4.024390243902439
Hampton Inn Baltimore-Downtown-Convention Center,4.317919075144508
Hampton Inn Charlotte - South Park,4.329113924050633
Hampton Inn Charlotte - Uptown,4.356521739130435
Hampton Inn Columbus Airport,3.3777777777777778
Hampton Inn Columbus Hamilton,3.5294117647058822
Hampton Inn Columbus West,3.7333333333333334
Hampton Inn Dallas North / I-35 East At Walnut Hill,4.023809523809524
Hampton Inn Denver - International Airport,3.2295081967213113
Hampton Inn El Paso-Airport,4.111111111111111
Hampton Inn Ft. Worth - Southwest I-20,3.9047619047619047
"Hampton Inn Houston - I-10W, Energy Cor",3.619047619047619
Hampton Inn Houston - Near The Galleria,4.044776119402985
Hampton Inn Houston - Willowbrook Mall,4.25
Hampton Inn Houston Hobby Airport,3.4473684210526314
Hampton Inn Houston Northwest,3.789473684210526
Hampton Inn I-10 West Jacksonville,4.083333333333333
Hampton Inn Indianapolis - NE / Castleton,4.046511627906977
Hampton Inn Indianapolis Dwtn Across from Circle Centre,4.175438596491228
Hampton Inn Indianapolis Northwest - Park 100,4.62962962962963
Hampton Inn Indianapolis-East,3.4857142857142858
Hampton Inn Indianapolis-South,3.787878787878788
Hampton Inn Jacksonville - I-95 South,3.8
Hampton Inn Jacksonville East Regency Square,3.75
Hampton Inn Jacksonville-Downtown-I-95,4.0989010989010985
Hampton Inn Jacksonville-I-295 East/Baymeadows,4.666666666666667
Hampton Inn Madison Square Garden,4.226694915254237
Hampton Inn Manhattan / Times Square South,4.1781115879828326
Hampton Inn Manhattan Chelsea,4.278776978417266
Hampton Inn Manhattan-SoHo,4.314115308151093
Hampton Inn Memphis - Southwind,3.7916666666666665
Hampton Inn Memphis-Poplar,3.9855072463768115
Hampton Inn Memphis-Walnut Grove/Baptist Hospital East,3.7
Hampton Inn New York Seaport / Financial District,4.339622641509434
Hampton Inn Philadelphia Convention Center,4.032828282828283
Hampton Inn Philadelphia International Airport,3.8265895953757227
Hampton Inn Phoenix Airport North,4.377777777777778
Hampton Inn Phoenix Midtown (Downtown Area),4.078947368421052
Hampton Inn Phoenix-Biltmore,4.376623376623376
Hampton Inn Phoenix/Anthem,4.493827160493828
Hampton Inn San Antonio - Northwoods,4.333333333333333
Hampton Inn San Antonio Downtown (River Walk),3.8967741935483873
Hampton Inn San Antonio NW/Sea World Area,3.3
Hampton Inn San Diego - Downtown,3.689873417721519
Hampton Inn San Diego - Kearny Mesa,4.362068965517241
Hampton Inn San Diego Airport / SeaWorld,4.234104046242774
Hampton Inn San Diego/Del Mar,3.966292134831461
Hampton Inn University Place,3.8793103448275863
"Hampton Inn Washington, DC-Convention Center",4.2541322314049586
Hampton Inn and Suites Charlotte - Arrowood Rd.,3.82
Hampton Inn and Suites Charlotte Airport,4.484615384615385
Hampton Inn and Suites Columbus Downtown,3.989247311827957
Hampton Inn and Suites Houston Medical Center - Reliant Park,4.0
Hampton Inn and Suites North Fort Worth - Alliance Airport,4.419354838709677
Hampton Majestic Chicago Theatre District,4.511669658886894
Handlery Hotel San Diego,3.705508474576271
Handlery Union Square Hotel,4.005267118133935
Harbor Court Hotel - a Kimpton Hotel,4.149779735682819
Harborside Inn,4.053537284894838
Harborview Inn and Suites,2.4578313253012047
Harcourt Hotel,3.0
Hard Rock Hotel Chicago,3.839793281653747
Hard Rock Hotel San Diego,4.017335766423358
Harrington Hotel,3.774678111587983
Hawthorn Suites - Austin South,1.0
Hawthorn Suites By Wyndham Dearborn,3.3529411764705883
Hawthorn Suites by Wyndham - El Paso,3.383177570093458
Hawthorn Suites by Wyndham Airport Columbus East,3.439252336448598
"Hawthorn Suites by Wyndham Austin, Riverside Dr",3.8333333333333335
Hawthorn Suites by Wyndham Charlotte - Executive Center,4.057142857142857
"Hawthorn Suites by Wyndham Columbus, Keim Circle",3.6206896551724137
"Hawthorn Suites by Wyndham Columbus, Zumstein Dr",3.709090909090909
Hawthorn Suites by Wyndham Dallas Love Field,4.427672955974843
Hawthorn Suites by Wyndham Dallas Park Central,4.5
Hawthorn Suites by Wyndham San Antonio Northwest Medical Center,4.318181818181818
"Hawthorn Suites by Wyndham San Antonio, E Loop",3.5
Heart O' Chicago Motel,3.9393939393939394
Heart of Texas Motel,2.111111111111111
Hearthside Extended Stay Studios and Suites,
"Helix, a Kimpton Hotel",4.192
Henderson's Wharf Inn,4.508196721311475
Herald Square Hotel,4.083333333333333
Heritage Inn - Sea World San Diego,3.156862745098039
Highland Gardens Hotel,3.1666666666666665
Hilgard House Hotel,4.180327868852459
Hill Country Inn & Suites,3.8739837398373984
Hilton Americas - Houston,3.9724770642201834
Hilton Anatole,3.505112474437628
Hilton Austin,3.45
Hilton Austin Airport,3.6315789473684212
Hilton Baltimore,3.6183368869936032
Hilton Boston Back Bay,3.74885145482389
Hilton Boston Downtown / Financial District,3.7263313609467454
Hilton Boston Logan Airport,3.646723646723647
Hilton Charlotte Center City,3.642570281124498
Hilton Charlotte Executive Park,3.8947368421052633
Hilton Charlotte University Place,4.3090909090909095
Hilton Checkers Hotel - Los Angeles,3.6132404181184667
Hilton Chicago,3.502312673450509
Hilton Chicago O'Hare Airport,3.525619834710744
Hilton Club New York,4.03030303030303
Hilton Columbus Downtown,3.9583333333333335
Hilton Columbus at Easton,3.4634146341463414
Hilton Columbus/Polaris,4.2368421052631575
Hilton Dallas Lincoln Centre,3.8019323671497585
Hilton Dallas Park Cities,3.8421052631578947
Hilton Fort Worth,3.6739130434782608
Hilton Garden Inn Austin Downtown/Convention Center,3.5307692307692307
Hilton Garden Inn Austin North,4.190476190476191
Hilton Garden Inn Austin Northwest / Arboretum,4.0
Hilton Garden Inn Baltimore / White Marsh,4.19672131147541
Hilton Garden Inn Baltimore Inner Harbor,3.7948717948717947
Hilton Garden Inn Charlotte North,3.6296296296296298
Hilton Garden Inn Charlotte Uptown,3.972972972972973
Hilton Garden Inn Charlotte/Ayrsley,3.8780487804878048
Hilton Garden Inn Chicago Downtown/Magnificent Mile,4.077519379844961
Hilton Garden Inn Columbus Airport,3.6785714285714284
Hilton Garden Inn Columbus-University Area,4.023809523809524
Hilton Garden Inn Columbus/Polaris,4.246376811594203
Hilton Garden Inn Dallas/Market Center,3.735294117647059
Hilton Garden Inn Denver Cherry Creek,4.235849056603773
Hilton Garden Inn Denver Downtown,4.21860465116279
Hilton Garden Inn Denver Tech Center,3.8068181818181817
Hilton Garden Inn Detroit Downtown,3.912
